Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
2007,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2008,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2009,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rjb.27.67a-ce-k,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2005,rjc.27.6,elasmobranch,2018,NA,NA,4,NA,NA,NA,NA
2006,rjc.27.6,elasmobranch,2018,NA,NA,6,NA,NA,NA,NA
2007,rjc.27.6,elasmobranch,2018,NA,NA,6,NA,NA,NA,NA
2008,rjc.27.6,elasmobranch,2018,NA,NA,8,NA,NA,NA,NA
2009,rjc.27.6,elasmobranch,2018,NA,NA,7,NA,NA,NA,NA
2010,rjc.27.6,elasmobranch,2018,NA,NA,18,NA,NA,NA,NA
2011,rjc.27.6,elasmobranch,2018,NA,NA,14,NA,NA,NA,NA
2012,rjc.27.6,elasmobranch,2018,NA,NA,23,NA,NA,NA,NA
2013,rjc.27.6,elasmobranch,2018,NA,NA,16,NA,NA,NA,NA
2014,rjc.27.6,elasmobranch,2018,NA,NA,13,NA,NA,NA,NA
2015,rjc.27.6,elasmobranch,2018,NA,NA,14,NA,NA,NA,NA
2016,rjc.27.6,elasmobranch,2018,NA,NA,23,NA,NA,NA,NA
2017,rjc.27.6,elasmobranch,2018,NA,NA,16,NA,NA,NA,NA
1993,rjc.27.7afg,elasmobranch,2018,NA,NA,1.26,NA,NA,NA,NA
1994,rjc.27.7afg,elasmobranch,2018,NA,NA,1.38,NA,NA,NA,NA
1995,rjc.27.7afg,elasmobranch,2018,NA,NA,2.17,NA,NA,NA,NA
1996,rjc.27.7afg,elasmobranch,2018,NA,NA,1.74,NA,NA,NA,NA
1997,rjc.27.7afg,elasmobranch,2018,NA,NA,1.73,NA,NA,NA,NA
1998,rjc.27.7afg,elasmobranch,2018,NA,NA,2.23,NA,NA,NA,NA
1999,rjc.27.7afg,elasmobranch,2018,NA,NA,1.87,NA,NA,NA,NA
2000,rjc.27.7afg,elasmobranch,2018,NA,NA,1.18,NA,NA,NA,NA
2001,rjc.27.7afg,elasmobranch,2018,NA,NA,1.91,NA,NA,NA,NA
2002,rjc.27.7afg,elasmobranch,2018,NA,NA,1.82,NA,NA,NA,NA
2003,rjc.27.7afg,elasmobranch,2018,NA,NA,2.05,NA,NA,NA,NA
2004,rjc.27.7afg,elasmobranch,2018,NA,NA,4.37,NA,NA,NA,NA
2005,rjc.27.7afg,elasmobranch,2018,NA,NA,1.69,NA,NA,NA,NA
2006,rjc.27.7afg,elasmobranch,2018,NA,NA,1.81,NA,NA,NA,NA
2007,rjc.27.7afg,elasmobranch,2018,NA,NA,1.47,NA,NA,NA,NA
2008,rjc.27.7afg,elasmobranch,2018,NA,NA,2.06,NA,NA,NA,NA
2009,rjc.27.7afg,elasmobranch,2018,NA,NA,2.62,NA,NA,NA,NA
2010,rjc.27.7afg,elasmobranch,2018,NA,NA,2.56,NA,NA,NA,NA
2011,rjc.27.7afg,elasmobranch,2018,NA,NA,1.79,NA,NA,NA,NA
2012,rjc.27.7afg,elasmobranch,2018,NA,NA,1.93,NA,NA,NA,NA
2013,rjc.27.7afg,elasmobranch,2018,NA,NA,3.26,NA,NA,NA,NA
2014,rjc.27.7afg,elasmobranch,2018,NA,NA,3.42,NA,NA,NA,NA
2015,rjc.27.7afg,elasmobranch,2018,NA,NA,2.18,NA,NA,NA,NA
2016,rjc.27.7afg,elasmobranch,2018,NA,NA,4.64,NA,NA,NA,NA
2017,rjc.27.7afg,elasmobranch,2018,NA,NA,5.47,NA,NA,NA,NA
2006,rjc.27.7e,elasmobranch,2018,NA,NA,178,NA,NA,NA,NA
2007,rjc.27.7e,elasmobranch,2018,NA,NA,237,NA,NA,NA,NA
2008,rjc.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2009,rjc.27.7e,elasmobranch,2018,NA,NA,118,NA,NA,NA,NA
2010,rjc.27.7e,elasmobranch,2018,NA,NA,204,NA,NA,NA,NA
2011,rjc.27.7e,elasmobranch,2018,NA,NA,63,NA,NA,NA,NA
2012,rjc.27.7e,elasmobranch,2018,NA,NA,220,NA,NA,NA,NA
2013,rjc.27.7e,elasmobranch,2018,NA,NA,147,NA,NA,NA,NA
2014,rjc.27.7e,elasmobranch,2018,NA,NA,702,NA,NA,NA,NA
2015,rjc.27.7e,elasmobranch,2018,NA,NA,580,NA,NA,NA,NA
2016,rjc.27.7e,elasmobranch,2018,NA,NA,681,NA,NA,NA,NA
2017,rjc.27.7e,elasmobranch,2018,NA,NA,547,NA,NA,NA,NA
2018,rjc.27.7e,elasmobranch,2018,NA,NA,168,NA,NA,NA,NA
2008,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2009,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rje.27.7de,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1993,rje.27.7fg,elasmobranch,2018,NA,NA,1.05,NA,NA,NA,NA
1994,rje.27.7fg,elasmobranch,2018,NA,NA,1.88,NA,NA,NA,NA
1995,rje.27.7fg,elasmobranch,2018,NA,NA,2.27,NA,NA,NA,NA
1996,rje.27.7fg,elasmobranch,2018,NA,NA,0.53,NA,NA,NA,NA
1997,rje.27.7fg,elasmobranch,2018,NA,NA,2.29,NA,NA,NA,NA
1998,rje.27.7fg,elasmobranch,2018,NA,NA,2.56,NA,NA,NA,NA
1999,rje.27.7fg,elasmobranch,2018,NA,NA,2.54,NA,NA,NA,NA
2000,rje.27.7fg,elasmobranch,2018,NA,NA,0.82,NA,NA,NA,NA
2001,rje.27.7fg,elasmobranch,2018,NA,NA,1.9,NA,NA,NA,NA
2002,rje.27.7fg,elasmobranch,2018,NA,NA,2.32,NA,NA,NA,NA
2003,rje.27.7fg,elasmobranch,2018,NA,NA,1.32,NA,NA,NA,NA
2004,rje.27.7fg,elasmobranch,2018,NA,NA,1.6,NA,NA,NA,NA
2005,rje.27.7fg,elasmobranch,2018,NA,NA,1.75,NA,NA,NA,NA
2006,rje.27.7fg,elasmobranch,2018,NA,NA,0.51,NA,NA,NA,NA
2007,rje.27.7fg,elasmobranch,2018,NA,NA,0.54,NA,NA,NA,NA
2008,rje.27.7fg,elasmobranch,2018,NA,NA,0.51,NA,NA,NA,NA
2009,rje.27.7fg,elasmobranch,2018,NA,NA,0.77,NA,NA,NA,NA
2010,rje.27.7fg,elasmobranch,2018,NA,NA,1.06,NA,NA,NA,NA
2011,rje.27.7fg,elasmobranch,2018,NA,NA,0.79,NA,NA,NA,NA
2012,rje.27.7fg,elasmobranch,2018,NA,NA,0.58,NA,NA,NA,NA
2013,rje.27.7fg,elasmobranch,2018,NA,NA,0.28,NA,NA,NA,NA
2014,rje.27.7fg,elasmobranch,2018,NA,NA,0.66,NA,NA,NA,NA
2015,rje.27.7fg,elasmobranch,2018,NA,NA,0.35,NA,NA,NA,NA
2016,rje.27.7fg,elasmobranch,2018,NA,NA,0.58,NA,NA,NA,NA
2017,rje.27.7fg,elasmobranch,2018,NA,NA,1.6,NA,NA,NA,NA
2009,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rjf.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2005,rjh.27.4a6,elasmobranch,2019,NA,NA,1,NA,NA,NA,NA
2006,rjh.27.4a6,elasmobranch,2019,NA,NA,1,NA,NA,NA,NA
2007,rjh.27.4a6,elasmobranch,2019,NA,NA,3,NA,NA,NA,NA
2008,rjh.27.4a6,elasmobranch,2019,NA,NA,1,NA,NA,NA,NA
2009,rjh.27.4a6,elasmobranch,2019,NA,NA,1,NA,NA,NA,NA
2010,rjh.27.4a6,elasmobranch,2019,NA,NA,4,NA,NA,NA,NA
2011,rjh.27.4a6,elasmobranch,2019,NA,NA,3,NA,NA,NA,NA
2012,rjh.27.4a6,elasmobranch,2019,NA,NA,0,NA,NA,NA,NA
2013,rjh.27.4a6,elasmobranch,2019,NA,NA,0,NA,NA,NA,NA
2014,rjh.27.4a6,elasmobranch,2019,NA,NA,2,NA,NA,NA,NA
2015,rjh.27.4a6,elasmobranch,2019,NA,NA,2,NA,NA,NA,NA
2016,rjh.27.4a6,elasmobranch,2019,NA,NA,3,NA,NA,NA,NA
2017,rjh.27.4a6,elasmobranch,2019,NA,NA,5,NA,NA,NA,NA
2018,rjh.27.4a6,elasmobranch,2019,NA,NA,3,NA,NA,NA,NA
2009,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rjh.27.7afg,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2006,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2007,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2008,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2009,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rjh.27.7e,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2009,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rji.27.67,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2005,rjm.27.67bj,elasmobranch,2018,NA,NA,3.82,NA,NA,NA,NA
2006,rjm.27.67bj,elasmobranch,2018,NA,NA,3.53,NA,NA,NA,NA
2007,rjm.27.67bj,elasmobranch,2018,NA,NA,3.2,NA,NA,NA,NA
2008,rjm.27.67bj,elasmobranch,2018,NA,NA,2.41,NA,NA,NA,NA
2009,rjm.27.67bj,elasmobranch,2018,NA,NA,5.02,NA,NA,NA,NA
2010,rjm.27.67bj,elasmobranch,2018,NA,NA,4.55,NA,NA,NA,NA
2011,rjm.27.67bj,elasmobranch,2018,NA,NA,6.42,NA,NA,NA,NA
2012,rjm.27.67bj,elasmobranch,2018,NA,NA,4.07,NA,NA,NA,NA
2013,rjm.27.67bj,elasmobranch,2018,NA,NA,7.12,NA,NA,NA,NA
2014,rjm.27.67bj,elasmobranch,2018,NA,NA,9.47,NA,NA,NA,NA
2015,rjm.27.67bj,elasmobranch,2018,NA,NA,5.94,NA,NA,NA,NA
2016,rjm.27.67bj,elasmobranch,2018,NA,NA,15.32,NA,NA,NA,NA
2017,rjm.27.67bj,elasmobranch,2018,NA,NA,8.94,NA,NA,NA,NA
1993,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.52,NA,NA,NA,NA
1994,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.23,NA,NA,NA,NA
1995,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.62,NA,NA,NA,NA
1996,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.7,NA,NA,NA,NA
1997,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.46,NA,NA,NA,NA
1998,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.17,NA,NA,NA,NA
1999,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.56,NA,NA,NA,NA
2000,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.31,NA,NA,NA,NA
2001,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.46,NA,NA,NA,NA
2002,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.59,NA,NA,NA,NA
2003,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.52,NA,NA,NA,NA
2004,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.58,NA,NA,NA,NA
2005,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.25,NA,NA,NA,NA
2006,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.36,NA,NA,NA,NA
2007,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.29,NA,NA,NA,NA
2008,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.14,NA,NA,NA,NA
2009,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.41,NA,NA,NA,NA
2010,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.31,NA,NA,NA,NA
2011,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.54,NA,NA,NA,NA
2012,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.46,NA,NA,NA,NA
2013,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.42,NA,NA,NA,NA
2014,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.63,NA,NA,NA,NA
2015,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.56,NA,NA,NA,NA
2016,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.58,NA,NA,NA,NA
2017,rjm.27.7ae-h,elasmobranch,2018,NA,NA,0.55,NA,NA,NA,NA
2005,rjn.27.678abd,elasmobranch,2018,NA,NA,0.792,NA,NA,NA,NA
2006,rjn.27.678abd,elasmobranch,2018,NA,NA,0.602,NA,NA,NA,NA
2007,rjn.27.678abd,elasmobranch,2018,NA,NA,1.061,NA,NA,NA,NA
2008,rjn.27.678abd,elasmobranch,2018,NA,NA,0.945,NA,NA,NA,NA
2009,rjn.27.678abd,elasmobranch,2018,NA,NA,1.049,NA,NA,NA,NA
2010,rjn.27.678abd,elasmobranch,2018,NA,NA,0.941,NA,NA,NA,NA
2011,rjn.27.678abd,elasmobranch,2018,NA,NA,0.939,NA,NA,NA,NA
2012,rjn.27.678abd,elasmobranch,2018,NA,NA,0.776,NA,NA,NA,NA
2013,rjn.27.678abd,elasmobranch,2018,NA,NA,1.032,NA,NA,NA,NA
2014,rjn.27.678abd,elasmobranch,2018,NA,NA,0.913,NA,NA,NA,NA
2015,rjn.27.678abd,elasmobranch,2018,NA,NA,1.495,NA,NA,NA,NA
2016,rjn.27.678abd,elasmobranch,2018,NA,NA,1.217,NA,NA,NA,NA
2017,rjn.27.678abd,elasmobranch,2018,NA,NA,1.479,NA,NA,NA,NA
1991,rjr.27.23a4,elasmobranch,2019,NA,NA,2.074,NA,NA,NA,NA
1992,rjr.27.23a4,elasmobranch,2019,NA,NA,1.409,NA,NA,NA,NA
1993,rjr.27.23a4,elasmobranch,2019,NA,NA,1.812,NA,NA,NA,NA
1994,rjr.27.23a4,elasmobranch,2019,NA,NA,0.893,NA,NA,NA,NA
1995,rjr.27.23a4,elasmobranch,2019,NA,NA,1.423,NA,NA,NA,NA
1996,rjr.27.23a4,elasmobranch,2019,NA,NA,1.211,NA,NA,NA,NA
1997,rjr.27.23a4,elasmobranch,2019,NA,NA,1.064,NA,NA,NA,NA
1998,rjr.27.23a4,elasmobranch,2019,NA,NA,1.103,NA,NA,NA,NA
1999,rjr.27.23a4,elasmobranch,2019,NA,NA,1.429,NA,NA,NA,NA
2000,rjr.27.23a4,elasmobranch,2019,NA,NA,1.632,NA,NA,NA,NA
2001,rjr.27.23a4,elasmobranch,2019,NA,NA,1.368,NA,NA,NA,NA
2002,rjr.27.23a4,elasmobranch,2019,NA,NA,1.126,NA,NA,NA,NA
2003,rjr.27.23a4,elasmobranch,2019,NA,NA,1.278,NA,NA,NA,NA
2004,rjr.27.23a4,elasmobranch,2019,NA,NA,0.936,NA,NA,NA,NA
2005,rjr.27.23a4,elasmobranch,2019,NA,NA,0.9,NA,NA,NA,NA
2006,rjr.27.23a4,elasmobranch,2019,NA,NA,0.763,NA,NA,NA,NA
2007,rjr.27.23a4,elasmobranch,2019,NA,NA,1.315,NA,NA,NA,NA
2008,rjr.27.23a4,elasmobranch,2019,NA,NA,0.907,NA,NA,NA,NA
2009,rjr.27.23a4,elasmobranch,2019,NA,NA,0.762,NA,NA,NA,NA
2010,rjr.27.23a4,elasmobranch,2019,NA,NA,0.618,NA,NA,NA,NA
2011,rjr.27.23a4,elasmobranch,2019,NA,NA,0.644,NA,NA,NA,NA
2012,rjr.27.23a4,elasmobranch,2019,NA,NA,0.602,NA,NA,NA,NA
2013,rjr.27.23a4,elasmobranch,2019,NA,NA,0.435,NA,NA,NA,NA
2014,rjr.27.23a4,elasmobranch,2019,NA,NA,0.446,NA,NA,NA,NA
2015,rjr.27.23a4,elasmobranch,2019,NA,NA,0.681,NA,NA,NA,NA
2016,rjr.27.23a4,elasmobranch,2019,NA,NA,0.523,NA,NA,NA,NA
2017,rjr.27.23a4,elasmobranch,2019,NA,NA,0.365,NA,NA,NA,NA
2018,rjr.27.23a4,elasmobranch,2019,NA,NA,0.28,NA,NA,NA,NA
1970,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1971,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1972,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1973,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1974,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1975,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1976,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1977,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1978,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1979,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1980,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1981,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1982,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1983,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1984,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1985,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1986,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1987,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1988,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1989,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1990,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1991,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1992,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1993,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1994,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1995,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1996,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1997,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1998,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1999,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2000,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2001,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2002,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2003,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2004,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2005,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2006,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2007,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2008,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2009,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2010,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2011,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2012,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2013,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2014,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2015,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2016,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
2017,rju.27.7bj,elasmobranch,2018,NA,NA,NA,NA,NA,NA,NA
1988,rju.27.7de,elasmobranch,2018,NA,NA,1.28,NA,NA,NA,NA
1989,rju.27.7de,elasmobranch,2018,NA,NA,153.94,NA,NA,NA,NA
1990,rju.27.7de,elasmobranch,2018,NA,NA,73.47,NA,NA,NA,NA
1991,rju.27.7de,elasmobranch,2018,NA,NA,0,NA,NA,NA,NA
1992,rju.27.7de,elasmobranch,2018,NA,NA,217.07,NA,NA,NA,NA
1993,rju.27.7de,elasmobranch,2018,NA,NA,0,NA,NA,NA,NA
1994,rju.27.7de,elasmobranch,2018,NA,NA,111.71,NA,NA,NA,NA
1995,rju.27.7de,elasmobranch,2018,NA,NA,102.97,NA,NA,NA,NA
1996,rju.27.7de,elasmobranch,2018,NA,NA,29.75,NA,NA,NA,NA
1997,rju.27.7de,elasmobranch,2018,NA,NA,167.76,NA,NA,NA,NA
1998,rju.27.7de,elasmobranch,2018,NA,NA,327.1,NA,NA,NA,NA
1999,rju.27.7de,elasmobranch,2018,NA,NA,24.06,NA,NA,NA,NA
2000,rju.27.7de,elasmobranch,2018,NA,NA,65.3,NA,NA,NA,NA
2001,rju.27.7de,elasmobranch,2018,NA,NA,131.31,NA,NA,NA,NA
2002,rju.27.7de,elasmobranch,2018,NA,NA,65.89,NA,NA,NA,NA
2003,rju.27.7de,elasmobranch,2018,NA,NA,23.73,NA,NA,NA,NA
2004,rju.27.7de,elasmobranch,2018,NA,NA,77.1,NA,NA,NA,NA
2005,rju.27.7de,elasmobranch,2018,NA,NA,68.37,NA,NA,NA,NA
2006,rju.27.7de,elasmobranch,2018,NA,NA,0,NA,NA,NA,NA
2007,rju.27.7de,elasmobranch,2018,NA,NA,71.38,NA,NA,NA,NA
2008,rju.27.7de,elasmobranch,2018,NA,NA,177.28,NA,NA,NA,NA
2009,rju.27.7de,elasmobranch,2018,NA,NA,66.64,NA,60,NA,NA
2010,rju.27.7de,elasmobranch,2018,NA,NA,40.34,NA,166,NA,NA
2011,rju.27.7de,elasmobranch,2018,NA,NA,112.44,NA,1406,NA,NA
2012,rju.27.7de,elasmobranch,2018,NA,NA,482.04,NA,2024,NA,NA
2013,rju.27.7de,elasmobranch,2018,NA,NA,562.98,NA,2220,NA,NA
2014,rju.27.7de,elasmobranch,2018,NA,NA,682.78,NA,854,NA,NA
2015,rju.27.7de,elasmobranch,2018,NA,NA,910.07,NA,632,NA,NA
2016,rju.27.7de,elasmobranch,2018,NA,NA,940.28,NA,1501,NA,NA
2017,rju.27.7de,elasmobranch,2018,NA,NA,800.8,NA,1376,NA,NA
1988,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1989,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1990,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1991,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1992,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1993,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1994,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1995,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1996,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1997,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
1998,rng.27.5b6712b,demersal,2018,NA,NA,NA,NA,NA,NA,NA
